language,source,target,p_lag,dmax,lead_days,ty_pvalue,pearson_r,abs_r
Chinese,37,39,2,0,1,0.02113291377179297,0.3512520019942079,0.3512520019942079
Chinese,35,16,2,0,6,0.021223780188473797,0.22627245703462892,0.22627245703462892
Chinese,47,10,3,1,3,0.02126562997288032,0.47672770345808374,0.47672770345808374
Chinese,33,35,6,1,3,0.02130858052769277,0.3651215794419977,0.3651215794419977
Chinese,50,42,1,0,1,0.02135633050172008,0.26271124850730954,0.26271124850730954
Chinese,14,44,3,0,5,0.021517959052913337,0.18530397587433925,0.18530397587433925
Chinese,8,42,1,1,1,0.02161218750938345,0.25050111365602323,0.25050111365602323
Chinese,36,33,5,1,3,0.021625282098015845,0.4021853560273391,0.4021853560273391
Chinese,29,10,6,1,3,0.021669474606172755,0.37984053713147076,0.37984053713147076
Chinese,28,4,4,1,1,0.022047475397825787,0.3285103867918769,0.3285103867918769
Chinese,1,49,1,1,1,0.02214445396369386,0.34717022111043533,0.34717022111043533
Chinese,15,27,3,0,3,0.02242418160561657,0.26347471570743486,0.26347471570743486
Chinese,4,33,6,1,3,0.02258041041259953,0.3940049804965635,0.3940049804965635
Chinese,36,13,3,0,3,0.02271092432544535,0.30756136392377653,0.30756136392377653
Chinese,26,21,5,1,2,0.02273984654069674,0.30617720241247237,0.30617720241247237
Chinese,48,50,2,0,2,0.02288255819415489,0.2980770025649834,0.2980770025649834
Chinese,31,33,7,1,3,0.023003722492446078,0.33603427596326985,0.33603427596326985
Chinese,43,18,6,1,4,0.02316891463305702,0.26082696398117133,0.26082696398117133
Chinese,33,2,3,1,1,0.023394772860616055,-0.31464024910174754,0.31464024910174754
Chinese,44,5,3,1,1,0.023529938324121404,0.3797151432818835,0.3797151432818835
Chinese,19,16,1,0,1,0.02360231239282889,-0.1824210307620489,0.1824210307620489
Chinese,10,5,6,1,4,0.023726361054859636,0.40370843298779896,0.40370843298779896
Chinese,41,24,3,1,3,0.024060206825407236,0.24996036905870903,0.24996036905870903
Chinese,25,12,5,1,4,0.024106304567386234,0.4668677765249424,0.4668677765249424
Chinese,32,44,6,1,2,0.024248262918603606,0.2139421216571109,0.2139421216571109
Chinese,22,2,3,0,6,0.02440946099324499,0.328172629151123,0.328172629151123
Chinese,16,15,2,0,7,0.02441186128084789,0.2563916412190526,0.2563916412190526
Chinese,42,25,3,1,3,0.024687558165428912,0.275073304539862,0.275073304539862
Chinese,29,41,3,1,3,0.025023477238736484,0.40682791102543187,0.40682791102543187
Chinese,45,40,7,1,5,0.02505785153267794,0.3816630050276071,0.3816630050276071
Chinese,32,25,5,1,5,0.025658782224364705,0.6414028386695974,0.6414028386695974
Chinese,8,39,1,1,1,0.025735955868334503,0.3473850555310467,0.3473850555310467
Chinese,43,36,3,0,3,0.026102346724057725,0.292959702976255,0.292959702976255
Chinese,14,3,1,1,6,0.026107693031449723,0.13577755536282501,0.13577755536282501
Chinese,35,48,2,0,1,0.026150773860590774,0.3881679279406495,0.3881679279406495
Chinese,23,18,6,1,5,0.026348043794547322,0.3569032225535547,0.3569032225535547
Chinese,41,42,5,1,4,0.026370763352047372,0.19170258088636857,0.19170258088636857
Chinese,21,32,5,1,3,0.026447450232507726,0.3140152749745483,0.3140152749745483
Chinese,22,32,5,1,2,0.026560667698370653,0.30493090932025885,0.30493090932025885
Chinese,43,1,2,0,3,0.026770475485828196,0.17594418354790298,0.17594418354790298
Chinese,47,25,5,1,3,0.026990948174656384,0.46209562727490977,0.46209562727490977
Chinese,37,1,2,0,2,0.027006510622451716,0.2633679477772492,0.2633679477772492
Chinese,34,11,4,1,7,0.027672133715837734,0.42078895017077395,0.42078895017077395
Chinese,37,16,2,0,6,0.02772717394485237,0.1536757986914738,0.1536757986914738
Chinese,20,24,2,0,4,0.028021630110748555,0.44402984494933917,0.44402984494933917
Chinese,12,36,1,0,1,0.028048548392311478,0.24425944985363202,0.24425944985363202
Chinese,17,32,5,1,6,0.02822808533637743,0.3469402043278851,0.3469402043278851
Chinese,42,38,2,0,7,0.028371544088332236,0.2189764797824429,0.2189764797824429
Chinese,22,18,1,1,1,0.02839868994793557,0.34710126035133826,0.34710126035133826
Chinese,14,30,2,0,2,0.028414084539900516,0.1532605782637082,0.1532605782637082
Chinese,1,19,3,0,1,0.02841914242706348,0.29466262644036373,0.29466262644036373
Chinese,26,10,3,1,3,0.02854721611195724,0.3626212548855721,0.3626212548855721
Chinese,45,17,7,1,5,0.028647340559226978,0.23897340635835013,0.23897340635835013
Chinese,38,17,3,0,7,0.028754521370209563,0.26697882933607864,0.26697882933607864
Chinese,48,21,2,0,2,0.02892167154305624,0.27608773171397016,0.27608773171397016
Chinese,24,14,2,0,1,0.028937436898657586,0.22082226930016907,0.22082226930016907
Chinese,48,16,1,0,7,0.029393430574115913,0.352887670196205,0.352887670196205
Chinese,11,43,4,0,3,0.029482997495590878,0.17726110938718567,0.17726110938718567
Chinese,9,40,1,0,1,0.029936402120686698,0.2859309625758897,0.2859309625758897
Chinese,27,38,3,0,3,0.030001178216434884,0.26334515040083417,0.26334515040083417
Chinese,33,10,7,1,1,0.030062208129097268,0.3917510796875551,0.3917510796875551
Chinese,19,38,1,0,5,0.0303003951598238,-0.10540534757881165,0.10540534757881165
Chinese,44,45,3,1,3,0.03033564951036665,0.38910690012804144,0.38910690012804144
Chinese,18,27,6,1,3,0.030411313773309235,0.28641528142312966,0.28641528142312966
Chinese,47,3,3,1,1,0.030495181325770882,0.42517524178930494,0.42517524178930494
Chinese,33,36,5,1,2,0.03068192626095571,0.33226573791065483,0.33226573791065483
Chinese,32,15,7,1,7,0.030762781850071436,0.36167529581377533,0.36167529581377533
Chinese,11,29,6,1,6,0.03081917259371082,0.31358658865193034,0.31358658865193034
Chinese,49,18,1,1,1,0.030890622415854923,0.305827137508692,0.305827137508692
Chinese,47,50,3,1,1,0.03119572313421842,0.5161591125645618,0.5161591125645618
Chinese,38,28,5,1,1,0.03132249634795451,0.5202441796145671,0.5202441796145671
Chinese,23,44,3,0,5,0.03168312066302231,0.42109654542365205,0.42109654542365205
Chinese,34,29,5,1,2,0.031685359172140895,0.5455339120652569,0.5455339120652569
Chinese,35,13,3,0,3,0.03205584332614305,0.314788110160706,0.314788110160706
Chinese,47,5,3,1,3,0.032446065286467964,0.35837822996755725,0.35837822996755725
Chinese,47,17,2,1,1,0.0327078757091317,0.19379017743213595,0.19379017743213595
Chinese,36,47,3,1,3,0.03274672344865649,0.2632795303271585,0.2632795303271585
Chinese,42,28,4,1,2,0.032765574516296816,0.2807497454798425,0.2807497454798425
Chinese,23,39,1,0,1,0.03315212661267907,0.27567193486444225,0.27567193486444225
Chinese,9,30,1,0,1,0.033239528720720744,0.30333524314398225,0.30333524314398225
Chinese,12,39,1,0,1,0.03337974266686193,0.28625019931317036,0.28625019931317036
Chinese,43,33,6,1,3,0.03354837917617562,0.37692440801525207,0.37692440801525207
Chinese,26,8,3,1,3,0.034271157835793105,0.40751614307602196,0.40751614307602196
Chinese,43,10,2,0,2,0.034480757908519157,0.34376634114961513,0.34376634114961513
Chinese,14,37,2,0,3,0.034529096824858156,0.20442178418135343,0.20442178418135343
Chinese,8,19,2,1,1,0.034788810380399146,0.20444760202358664,0.20444760202358664
Chinese,40,4,3,0,3,0.035150608477411666,0.23494721417315617,0.23494721417315617
Chinese,20,42,2,0,2,0.03521633557022341,0.23134233313157918,0.23134233313157918
Chinese,30,2,2,0,6,0.03526393933623365,-0.24854799458926963,0.24854799458926963
Chinese,13,50,3,0,2,0.03529615217738591,-0.12401209884737241,0.12401209884737241
Chinese,27,9,2,0,4,0.03569218056071696,0.16560974622913163,0.16560974622913163
Chinese,6,35,2,0,2,0.03589030329568897,0.3115116917730433,0.3115116917730433
Chinese,40,33,6,1,3,0.035912496296574295,0.4296837627790937,0.4296837627790937
Chinese,43,45,7,1,6,0.036085524037059995,0.2708801606565201,0.2708801606565201
Chinese,33,4,6,1,5,0.036178883538819956,0.2608577085507806,0.2608577085507806
Chinese,43,24,4,0,3,0.03668464682831634,0.27851532269901985,0.27851532269901985
Chinese,12,32,5,1,1,0.03676741663356077,0.48031697731694484,0.48031697731694484
Chinese,44,37,3,0,3,0.03684491148527051,0.38523366598905834,0.38523366598905834
Chinese,9,48,1,0,4,0.03690830261602817,0.32379326262551006,0.32379326262551006
Chinese,3,38,1,1,6,0.037515908130670496,0.5219488191183934,0.5219488191183934
Chinese,11,48,1,0,1,0.03766157749772868,0.31400673947328483,0.31400673947328483
Chinese,29,48,3,1,1,0.037756583145408085,0.39898822857959165,0.39898822857959165
Chinese,46,38,1,0,3,0.03779449273759533,0.09538705298091002,0.09538705298091002
Chinese,11,2,1,0,5,0.037890251987380295,-0.31718882205576193,0.31718882205576193
Chinese,32,18,6,1,2,0.03835014187139376,0.2944937900180933,0.2944937900180933
Chinese,1,23,3,0,7,0.03854690941608636,-0.15626387782096693,0.15626387782096693
Chinese,35,17,3,0,7,0.038620528916774664,0.25456324361943417,0.25456324361943417
Chinese,40,37,3,0,3,0.039019170758648504,0.38679838908562136,0.38679838908562136
Chinese,41,10,6,1,2,0.03916179472680633,0.30918141583660674,0.30918141583660674
Chinese,32,49,5,1,2,0.03923600148631763,0.11492184419273728,0.11492184419273728
Chinese,23,26,3,1,5,0.03951136815613801,0.4969865289312244,0.4969865289312244
Chinese,50,3,3,1,1,0.039609720239042856,0.3828405355376516,0.3828405355376516
Chinese,1,41,7,1,1,0.03969961458752303,0.267844274198563,0.267844274198563
Chinese,48,39,2,0,2,0.03983413967513516,0.30266518036342804,0.30266518036342804
Chinese,9,42,1,0,1,0.04002808964491942,0.22272965800084646,0.22272965800084646
Chinese,13,36,3,0,6,0.04036819166382768,0.1667614021899401,0.1667614021899401
Chinese,24,26,4,1,4,0.040518862873231885,0.36171697513101186,0.36171697513101186
Chinese,42,40,2,0,6,0.04060941602428201,0.26227303672629176,0.26227303672629176
Chinese,23,36,1,0,4,0.04071344749968892,0.3279894600708425,0.3279894600708425
Chinese,13,35,3,0,7,0.04078267453053222,0.17599082988351938,0.17599082988351938
Chinese,33,12,5,1,3,0.04083280332408142,0.3947201043247707,0.3947201043247707
Chinese,38,47,3,1,3,0.04083629329017344,0.5205575117125035,0.5205575117125035
Chinese,24,32,6,1,6,0.04161117433184147,0.35353393237939373,0.35353393237939373
Chinese,49,5,3,1,2,0.04164961307185466,0.29711433682468996,0.29711433682468996
Chinese,2,3,3,1,1,0.04174621247641478,0.23853479765560193,0.23853479765560193
Chinese,44,33,7,1,3,0.041782987064426416,0.3754636204958287,0.3754636204958287
Chinese,35,24,2,0,3,0.042026674650050604,0.3254297953198106,0.3254297953198106
Chinese,37,31,2,0,2,0.04248897895328504,0.25075689833361314,0.25075689833361314
Chinese,23,37,2,0,7,0.042623367593769966,0.32693881491285876,0.32693881491285876
Chinese,48,10,2,0,2,0.042627091980162415,0.22807489254445623,0.22807489254445623
Chinese,40,8,3,1,2,0.04284533181846413,0.3303261001651809,0.3303261001651809
Chinese,44,10,3,0,1,0.04286158053137637,0.2944879268809699,0.2944879268809699
Chinese,15,32,7,1,7,0.042927503121403345,0.4163662147323345,0.4163662147323345
Chinese,36,41,1,1,1,0.04341498808610337,0.28911549042164614,0.28911549042164614
Chinese,31,36,1,0,1,0.04347214804500917,0.24216327365105214,0.24216327365105214
Chinese,6,18,6,1,3,0.04423192097531892,0.21788098368498118,0.21788098368498118
Chinese,38,10,2,0,3,0.044278585338725515,0.3331710025687127,0.3331710025687127
Chinese,30,3,4,1,5,0.044325151398960545,0.27196055678603115,0.27196055678603115
Chinese,15,6,1,0,1,0.044342067461447914,0.2186967464756046,0.2186967464756046
Chinese,11,28,4,1,2,0.04452606143507257,0.3176058015810313,0.3176058015810313
Chinese,13,44,3,0,6,0.04460944084497545,0.18998365349690527,0.18998365349690527
Chinese,17,25,3,1,7,0.044619658296858024,0.2039966734497851,0.2039966734497851
Chinese,48,15,1,0,7,0.04472795194558057,0.3113236182794084,0.3113236182794084
Chinese,36,39,2,0,2,0.045091194087127105,0.30066609794264976,0.30066609794264976
Chinese,21,35,1,0,1,0.04550282450029196,0.3474736832370451,0.3474736832370451
Chinese,27,16,1,0,1,0.04555336900912436,-0.17865938773416545,0.17865938773416545
Chinese,14,35,2,0,5,0.04648009916092997,0.1992316588834868,0.1992316588834868
Chinese,5,26,3,1,5,0.04655683787376857,0.36446681133185554,0.36446681133185554
Chinese,15,28,4,1,5,0.04696306450858301,0.16475379321534936,0.16475379321534936
Chinese,5,6,1,1,1,0.0475449837814791,0.21889235050225686,0.21889235050225686
Chinese,39,18,1,1,1,0.04769948304880932,0.299614116656575,0.299614116656575
Chinese,42,43,4,0,2,0.047737502999415926,0.20926196709569628,0.20926196709569628
Chinese,23,25,3,1,2,0.04798651273077994,0.3552896809772006,0.3552896809772006
Chinese,38,2,4,0,5,0.04808492980956451,-0.25051248805316445,0.25051248805316445
Chinese,12,28,4,1,1,0.049140667013615025,0.40407983424570015,0.40407983424570015
Chinese,27,10,2,0,7,0.049306563358748924,0.0779524413635291,0.0779524413635291
Chinese,28,7,4,1,4,0.04959957955040393,0.3916222352728932,0.3916222352728932
Chinese,24,50,2,0,1,0.04974793315200329,0.23575068548540015,0.23575068548540015
Chinese,39,42,1,0,1,0.04992857639836908,0.23627991599675402,0.23627991599675402
