language,source,target,p_lag,dmax,lead_days,ty_pvalue,pearson_r,abs_r,fdr_significant
arabic,6,43,7,1,6,4.117566277003495e-05,0.40594848899770775,0.40594848899770775,True
arabic,6,44,4,1,1,0.2395021843660069,0.22253006872676004,0.22253006872676004,False
arabic,6,45,4,1,7,0.2073675361973143,0.2701974754125487,0.2701974754125487,False
arabic,6,46,4,1,6,0.29925820850956003,0.29595038021069126,0.29595038021069126,False
arabic,6,47,2,1,6,0.4571859112888398,-0.1375980388179141,0.1375980388179141,False
arabic,6,48,4,1,4,0.003087099856227701,0.3427733221437666,0.3427733221437666,False
arabic,6,49,2,1,6,0.4077725884278791,0.18231967256116868,0.18231967256116868,False
arabic,6,50,2,1,1,0.22930690309367116,0.20069107736224662,0.20069107736224662,False
arabic,7,1,2,0,1,0.06992135166173416,0.40803496863242694,0.40803496863242694,False
arabic,7,2,1,0,1,0.002461473139186155,0.45450881811027566,0.45450881811027566,False
arabic,7,3,2,0,1,0.119772487295196,0.5626109865402903,0.5626109865402903,False
arabic,7,4,2,0,1,0.23568874883243585,0.6028523719861199,0.6028523719861199,False
arabic,7,5,5,1,5,0.06730051299851444,-0.19969071111844047,0.19969071111844047,False
arabic,7,6,2,1,2,0.0445367413534118,0.30247931808507683,0.30247931808507683,False
arabic,7,8,3,0,1,0.8986655733275606,0.6014184147248894,0.6014184147248894,False
arabic,7,9,4,0,1,0.0014961566109282288,0.5365218150539192,0.5365218150539192,False
arabic,7,10,3,0,1,0.2775812051036818,0.589933899950439,0.589933899950439,False
arabic,7,11,2,0,1,0.2611505533522488,0.5764486796379086,0.5764486796379086,False
arabic,7,12,6,0,1,0.22947450387508952,0.5866549000921848,0.5866549000921848,False
arabic,7,13,2,1,7,0.07558022145582122,-0.20935805922665995,0.20935805922665995,False
arabic,7,14,2,1,4,0.46244800192215985,0.15771864075435915,0.15771864075435915,False
arabic,7,15,3,0,1,0.6007618891190041,0.5142338323672657,0.5142338323672657,False
arabic,7,16,2,0,1,0.14448079151512472,0.5918685531934619,0.5918685531934619,False
arabic,7,17,3,0,1,0.16848557726675534,0.5848994706675408,0.5848994706675408,False
arabic,7,18,5,0,1,0.28347000310744414,0.3914636711762781,0.3914636711762781,False
arabic,7,19,2,0,2,0.006533735457489889,0.4167131025913901,0.4167131025913901,False
arabic,7,20,2,0,1,0.45532578092682563,0.5885735596177285,0.5885735596177285,False
arabic,7,21,3,0,3,6.790551515839176e-05,0.3967309549084405,0.3967309549084405,True
arabic,7,22,2,0,1,0.06794066195411497,0.544289723347023,0.544289723347023,False
arabic,7,23,2,0,1,0.012587388273009597,0.5737571620080053,0.5737571620080053,False
arabic,7,24,1,1,4,0.02248343670259097,0.44716804297513923,0.44716804297513923,False
arabic,7,25,2,0,2,0.0340004457008398,-0.4098221145809599,0.4098221145809599,False
