language,source,target,p_lag,dmax,lead_days,ty_pvalue,pearson_r,abs_r,fdr_significant
english,13,9,2,1,5,0.662687124134067,0.39685816943308344,0.39685816943308344,False
english,13,10,5,1,3,0.020655603014600097,0.33852491927469947,0.33852491927469947,False
english,13,11,2,1,3,0.2621776280799858,0.6007590956790727,0.6007590956790727,False
english,13,12,2,1,3,0.3404155810692365,0.5707150375554064,0.5707150375554064,False
english,13,14,2,1,4,0.0033794692232358586,0.6785600919911084,0.6785600919911084,False
english,13,15,2,1,6,0.4159195841436699,0.2790027655657291,0.2790027655657291,False
english,13,16,2,1,3,0.5643290083876635,0.5181381435700892,0.5181381435700892,False
english,13,17,2,1,3,0.26527047744249965,0.6218867742759718,0.6218867742759718,False
english,13,18,3,1,3,0.0005252556597036295,0.6424135062643996,0.6424135062643996,True
english,13,19,2,1,1,0.132627608653077,0.41180801140679346,0.41180801140679346,False
english,13,20,2,1,3,0.1721934303122266,0.6167456730347396,0.6167456730347396,False
english,13,21,2,1,2,0.053030750547396144,0.2399907249095597,0.2399907249095597,False
english,13,22,2,1,5,0.18149038786143495,0.6054703245101024,0.6054703245101024,False
english,13,23,2,1,3,0.2654447733554626,0.5967903754577758,0.5967903754577758,False
english,13,24,2,1,2,0.328015971414465,0.42615886819054816,0.42615886819054816,False
english,13,25,3,1,6,0.8454550116444973,-0.18584375592512664,0.18584375592512664,False
english,13,26,2,1,5,0.5902012875127489,-0.15314667584253083,0.15314667584253083,False
english,13,27,6,1,7,0.10779980139842597,0.6142331939959352,0.6142331939959352,False
english,13,28,2,1,1,0.0695724945764637,0.6853077581474409,0.6853077581474409,False
english,13,29,4,1,3,0.2678632436952158,0.4193691537935859,0.4193691537935859,False
english,13,30,2,1,2,0.1610704845123249,0.44118439273364285,0.44118439273364285,False
english,13,31,2,1,4,0.7073319524972861,0.36912102854246576,0.36912102854246576,False
english,13,32,3,1,3,0.027914691106331553,0.6329745586282406,0.6329745586282406,False
english,13,33,4,1,1,0.07526203589442294,0.5991064615056481,0.5991064615056481,False
english,13,34,2,1,6,0.34564260583718814,-0.07982157834756302,0.07982157834756302,False
english,13,35,2,1,1,0.01362011091545909,0.7757878411975798,0.7757878411975798,False
english,13,36,2,1,3,0.4965381271615268,0.489025584828617,0.489025584828617,False
english,13,37,3,1,3,0.09946832674197247,0.3406980617137502,0.3406980617137502,False
english,13,38,2,1,7,0.6017325908078672,-0.15763485211970552,0.15763485211970552,False
english,13,39,5,1,3,0.7689177385002695,-0.26410733630253025,0.26410733630253025,False
english,13,40,5,1,4,0.48783691691969233,-0.09680116348276106,0.09680116348276106,False
english,13,41,2,1,1,0.8225671551425029,-0.0764260499498053,0.0764260499498053,False
english,13,42,2,1,3,0.17576608007228195,0.4385013904140338,0.4385013904140338,False
english,13,43,3,1,5,0.438827554274722,0.2461279307152966,0.2461279307152966,False
english,13,44,2,1,3,0.6787913807019272,0.4233646793729667,0.4233646793729667,False
english,13,45,2,1,1,0.007955046972114578,-0.7400405625271917,0.7400405625271917,False
english,13,46,3,1,3,0.4578675497273089,0.3929893996037162,0.3929893996037162,False
english,13,47,4,1,6,0.40960511792208965,0.14745047863442268,0.14745047863442268,False
english,13,48,2,1,3,0.9327074877393945,0.14682828710057866,0.14682828710057866,False
english,13,49,2,1,3,0.16204974979312434,0.5856168310220803,0.5856168310220803,False
english,13,50,2,1,7,0.3148405572168457,0.39509966397024143,0.39509966397024143,False
english,14,1,6,1,5,0.3588391919713865,0.43572258869388547,0.43572258869388547,False
english,14,2,4,1,7,0.8170587563558527,0.4690879992376159,0.4690879992376159,False
english,14,3,4,1,5,0.581021510220585,0.43292629278348604,0.43292629278348604,False
english,14,4,4,1,7,0.6059107994601123,0.5048545566529548,0.5048545566529548,False
english,14,5,1,1,1,0.012702198677719089,0.5026844271212692,0.5026844271212692,False
english,14,6,4,1,6,0.4750067914152908,0.2082191074711233,0.2082191074711233,False
english,14,7,4,1,7,0.44233606345443466,0.426161715748916,0.426161715748916,False
english,14,8,4,1,7,0.7457412917675375,0.4926025833022981,0.4926025833022981,False
english,14,9,2,1,5,0.2562769726455383,0.3581886157137071,0.3581886157137071,False
english,14,10,1,1,7,0.844523446798465,0.2732021874779949,0.2732021874779949,False
english,14,11,4,1,7,0.7750340068210418,0.47494595481641005,0.47494595481641005,False
english,14,12,4,1,7,0.8901227110162924,0.46784322819395363,0.46784322819395363,False
english,14,13,2,1,1,0.11768782262348221,0.6387069902801396,0.6387069902801396,False
english,14,15,2,1,4,0.4281264154235044,0.2794830337016538,0.2794830337016538,False
english,14,16,4,1,7,0.8937972563638542,0.39793506348658336,0.39793506348658336,False
english,14,17,4,1,7,0.6524500569151903,0.4746218341446679,0.4746218341446679,False
english,14,18,2,1,7,0.5542867394260429,0.5126645679398528,0.5126645679398528,False
english,14,19,2,1,7,0.21868515971166258,0.2941828309056857,0.2941828309056857,False
english,14,20,4,1,7,0.8405804109214439,0.4907581548513811,0.4907581548513811,False
english,14,21,1,1,4,0.23657236959715164,0.14190427229894456,0.14190427229894456,False
english,14,22,6,1,6,0.19936189889765446,0.5040464281186837,0.5040464281186837,False
english,14,23,4,1,6,0.34456120426309034,0.44755691682853976,0.44755691682853976,False
english,14,24,3,1,1,0.014558944732256607,0.4049756424463457,0.4049756424463457,False
english,14,25,4,1,6,0.5168295415652946,-0.1781152467497364,0.1781152467497364,False
english,14,26,4,1,6,0.7125407661696399,-0.1580345989092492,0.1580345989092492,False
english,14,27,6,1,6,0.3303038126461984,0.4852789100281917,0.4852789100281917,False
english,14,28,1,1,3,0.15409318705126082,0.5844704095583179,0.5844704095583179,False
english,14,29,4,1,2,0.005211874452273866,0.4309323632383685,0.4309323632383685,False
english,14,30,1,1,7,0.3735959166867926,0.3592754267998113,0.3592754267998113,False
english,14,31,1,1,7,0.05893248934890603,0.3252262565449243,0.3252262565449243,False
english,14,32,6,1,6,0.06630473815333818,0.5235021070210221,0.5235021070210221,False
english,14,33,4,1,5,0.971193173028933,0.4093946619888786,0.4093946619888786,False
english,14,34,2,1,4,0.8758215758249542,-0.11351366622155183,0.11351366622155183,False
english,14,35,4,1,1,0.7346823305268577,0.5292587413963558,0.5292587413963558,False
english,14,36,1,1,1,0.0189133535665304,0.39446834717172335,0.39446834717172335,False
english,14,37,1,1,6,0.3980984396560814,0.2496142018724541,0.2496142018724541,False
english,14,38,2,1,6,0.7627792064661557,-0.10603465267553194,0.10603465267553194,False
english,14,39,5,1,2,0.5010774525475825,-0.22906939905155846,0.22906939905155846,False
english,14,40,5,1,5,0.2510279906749977,-0.14441116928284872,0.14441116928284872,False
english,14,41,1,1,5,0.35957515736421286,-0.1317295476671949,0.1317295476671949,False
english,14,42,1,1,1,0.011975705568687302,0.3533910531346559,0.3533910531346559,False
english,14,43,1,1,1,0.09524587040375286,0.22343781511171196,0.22343781511171196,False
english,14,44,2,1,7,0.7591275161946769,0.2985996591142606,0.2985996591142606,False
english,14,45,4,1,1,0.39014366358188146,-0.5826605626699132,0.5826605626699132,False
english,14,46,2,1,7,0.23667668192978167,0.276599690333606,0.276599690333606,False
english,14,47,4,1,4,0.00800886998737517,0.2638714472605477,0.2638714472605477,False
english,14,48,1,1,7,0.6883354503884684,0.10494840784243914,0.10494840784243914,False
english,14,49,4,1,7,0.42618198038345456,0.43879822274097713,0.43879822274097713,False
english,14,50,1,1,1,0.016895648334637657,0.3660638472167184,0.3660638472167184,False
english,15,1,6,1,3,0.6532235079000053,0.22029533487375452,0.22029533487375452,False
english,15,2,5,1,3,0.7650097288072486,0.1593383733638539,0.1593383733638539,False
english,15,3,5,1,2,0.9479628435665767,0.13741719770537214,0.13741719770537214,False
english,15,4,5,1,3,0.8797880144240148,0.14895405320363247,0.14895405320363247,False
english,15,5,1,0,7,0.8744514206176226,0.14892744327125612,0.14892744327125612,False
english,15,6,5,1,7,0.9540458366454515,0.18436844021584645,0.18436844021584645,False
english,15,7,5,1,2,0.8540619227691025,0.15591665402281224,0.15591665402281224,False
english,15,8,5,1,7,0.8472169997461068,0.14974705067311456,0.14974705067311456,False
english,15,9,1,1,1,0.3720388047158115,0.11013239504581139,0.11013239504581139,False
english,15,10,6,0,6,0.18973657314115125,0.2325145319679575,0.2325145319679575,False
english,15,11,5,1,7,0.8551890595601003,0.14641108942523848,0.14641108942523848,False
english,15,12,5,1,7,0.8886415427239415,0.14042827778360822,0.14042827778360822,False
english,15,13,2,1,2,0.15712981049038865,0.14523901376321066,0.14523901376321066,False
english,15,14,2,1,1,0.46014335601491785,0.1976389951667522,0.1976389951667522,False
english,15,16,5,1,3,0.7566564926593866,0.16841718093080008,0.16841718093080008,False
english,15,17,5,1,7,0.9088023470388278,0.14039094532643456,0.14039094532643456,False
english,15,18,5,1,3,0.2547857169215282,0.24452564263196425,0.24452564263196425,False
english,15,19,2,1,7,0.24901599268923255,0.22806982297578035,0.22806982297578035,False
english,15,20,5,1,3,0.8540603388333059,0.14191402012915255,0.14191402012915255,False
english,15,21,6,0,7,0.6047846714890164,0.1004548960632257,0.1004548960632257,False
english,15,22,5,1,2,0.6843082592961931,0.19403262276453412,0.19403262276453412,False
english,15,23,6,1,2,0.9999908165791601,0.16701524529515047,0.16701524529515047,False
english,15,24,1,0,4,0.9414620780771062,-0.08262964275674967,0.08262964275674967,False
english,15,25,1,0,5,0.18226260934943742,-0.10313655951948571,0.10313655951948571,False
english,15,26,1,1,7,0.12276595696312444,-0.15250340013408936,0.15250340013408936,False
english,15,27,7,1,7,0.11540664951349076,0.24657102146178328,0.24657102146178328,False
english,15,28,1,1,6,0.7562057930986964,0.1895887696481227,0.1895887696481227,False
english,15,29,5,1,3,0.36234528619885986,0.2178766960044129,0.2178766960044129,False
english,15,30,1,0,3,0.8833630968812518,0.13580910761461096,0.13580910761461096,False
english,15,31,5,1,3,0.01828337728119698,0.31215713048418403,0.31215713048418403,False
english,15,32,6,1,2,0.8582124676908229,0.18368951096768765,0.18368951096768765,False
english,15,33,5,1,1,0.7141765085958443,0.19296273878816275,0.19296273878816275,False
english,15,34,1,0,2,0.9566313341048789,0.1572097040547532,0.1572097040547532,False
english,15,35,1,1,2,0.1721561537426676,0.19828566015172103,0.19828566015172103,False
english,15,36,1,1,3,0.5331748334374072,0.1905007067024293,0.1905007067024293,False
english,15,37,1,0,2,0.5207312790004568,0.25604873102645836,0.25604873102645836,False
english,15,38,1,0,2,0.6107264650984741,-0.16907725442155205,0.16907725442155205,False
english,15,39,5,1,7,0.013318326395243591,-0.1260432933982552,0.1260432933982552,False
english,15,40,5,0,4,0.5113709643678201,0.1620955398690572,0.1620955398690572,False
english,15,41,7,1,4,0.05063575273588959,0.27200899299271675,0.27200899299271675,False
english,15,42,1,0,7,0.5487751324442838,0.3277473030546957,0.3277473030546957,False
english,15,43,5,0,1,0.7354899070700056,0.09681036287764402,0.09681036287764402,False
english,15,44,1,1,3,0.7268607428236986,0.10265197195219286,0.10265197195219286,False
english,15,45,3,1,1,0.9030732910811033,-0.15668772756931681,0.15668772756931681,False
english,15,46,1,1,3,0.9453885499308321,0.08185056930479555,0.08185056930479555,False
english,15,47,1,0,1,0.26754257542692744,-0.13271499007184448,0.13271499007184448,False
english,15,48,1,0,4,0.7240829233438627,-0.16872028493666405,0.16872028493666405,False
english,15,49,5,1,7,0.8991920545462084,0.1546799712963206,0.1546799712963206,False
english,15,50,1,1,1,0.4466519567276759,0.129446959579793,0.129446959579793,False
english,16,1,6,1,1,0.6846491860395915,0.33519966892514913,0.33519966892514913,False
english,16,2,4,1,1,0.5521748744014447,0.42195317291887113,0.42195317291887113,False
english,16,3,4,1,1,0.9991470362686483,0.38151095803693735,0.38151095803693735,False
english,16,4,3,1,1,0.005695272029261563,0.4079411881575285,0.4079411881575285,False
english,16,5,2,1,1,0.09736833342222966,0.33588233331297973,0.33588233331297973,False
english,16,6,6,1,6,0.10457088807123026,0.32300749747012913,0.32300749747012913,False
english,16,7,6,1,6,0.8428968799949542,0.44426736977538295,0.44426736977538295,False
english,16,8,3,1,1,0.07442445890324215,0.45682121503490936,0.45682121503490936,False
english,16,9,1,1,7,0.029575817504320253,0.27428988568265045,0.27428988568265045,False
english,16,10,1,1,1,0.16806393928492305,0.20568521845239743,0.20568521845239743,False
english,16,11,3,1,1,0.12756724400453043,0.45481833158535767,0.45481833158535767,False
english,16,12,4,1,1,0.20119666003904516,0.4497961071999174,0.4497961071999174,False
english,16,13,2,1,1,0.16609484625872672,0.5010190358945399,0.5010190358945399,False
english,16,14,4,1,2,0.6393884138650049,0.3855628809350106,0.3855628809350106,False
english,16,15,5,1,4,0.38075540037540445,0.2524887887934016,0.2524887887934016,False
english,16,17,4,1,1,0.26577072307818495,0.4624422861919974,0.4624422861919974,False
english,16,18,3,1,1,0.4722578350695593,0.41941631927224027,0.41941631927224027,False
english,16,19,6,1,6,0.12247415177086053,0.39890047297271103,0.39890047297271103,False
english,16,20,4,1,1,0.28630048721950596,0.46903528275334444,0.46903528275334444,False
english,16,21,3,1,6,0.5436652675198304,0.16182876151666992,0.16182876151666992,False
english,16,22,6,1,6,0.2822295300789821,0.4647341319749613,0.4647341319749613,False
english,16,23,6,1,6,0.3604804803472645,0.48947192435438414,0.48947192435438414,False
english,16,24,3,1,1,0.3221832840089239,0.25169349023018994,0.25169349023018994,False
english,16,25,3,1,3,0.0002821334092152324,-0.23317947628578828,0.23317947628578828,True
english,16,26,3,1,6,0.4886735129515489,-0.2051379351407006,0.2051379351407006,False
english,16,27,6,1,4,0.32338365033319494,0.42500896993497417,0.42500896993497417,False
english,16,28,3,1,1,0.5131420054743288,0.2647223094096383,0.2647223094096383,False
english,16,29,3,1,1,0.1181714915721931,0.343078223943215,0.343078223943215,False
english,16,30,7,1,7,0.0040744007934181686,0.38212811539897235,0.38212811539897235,False
english,16,31,1,1,1,0.019698550831194952,0.3431464361201329,0.3431464361201329,False
english,16,32,4,1,1,0.11572213867590987,0.4169718461575751,0.4169718461575751,False
english,16,33,4,1,1,0.20085107823697257,0.47034458178626765,0.47034458178626765,False
english,16,34,3,1,7,0.6482384768095293,0.09713199220203299,0.09713199220203299,False
english,16,35,4,1,1,0.37923952311981685,0.49610351384089735,0.49610351384089735,False
english,16,36,4,1,1,1.97736376981201e-06,0.3990361163942483,0.3990361163942483,True
english,16,37,4,1,6,0.0012867898125026598,0.2705181610088614,0.2705181610088614,True
english,16,38,3,1,3,0.23802488094203336,-0.1739837186008578,0.1739837186008578,False
english,16,39,5,1,2,0.16555277494596285,-0.1729137564192976,0.1729137564192976,False
english,16,40,5,1,1,0.5841365788182966,0.1245178713586419,0.1245178713586419,False
english,16,41,7,1,5,0.16389874969516816,-0.14106119106922257,0.14106119106922257,False
english,16,42,1,1,3,0.1404837232217286,0.2957019679804922,0.2957019679804922,False
english,16,43,3,1,1,0.0838839568098164,0.25125887660489604,0.25125887660489604,False
english,16,44,1,1,4,0.13216824585313622,0.30492557622584093,0.30492557622584093,False
english,16,45,3,1,1,0.04952785628008997,-0.5457761570208806,0.5457761570208806,False
english,16,46,1,1,1,0.09853978706447479,0.2960631139422342,0.2960631139422342,False
english,16,47,4,1,6,0.4989082536549313,0.16019691879357892,0.16019691879357892,False
english,16,48,1,1,6,0.7646407436290376,0.2631809359407967,0.2631809359407967,False
english,16,49,3,1,1,0.6687959008334325,0.42361213722857577,0.42361213722857577,False
english,16,50,1,1,1,0.041415094284407795,0.3121389442145315,0.3121389442145315,False
english,17,1,6,1,7,0.2874729874107867,0.37137237342105606,0.37137237342105606,False
english,17,2,6,1,1,0.25560786528380747,0.5497652876891997,0.5497652876891997,False
english,17,3,4,1,1,0.19952846923035963,0.5100637888843642,0.5100637888843642,False
english,17,4,2,1,1,0.11268802180928898,0.5400295606734589,0.5400295606734589,False
english,17,5,2,1,1,0.0885952347952692,0.40876015906996654,0.40876015906996654,False
english,17,6,4,1,1,4.006416324758347e-05,0.38593485997055604,0.38593485997055604,True
english,17,7,6,1,1,0.037225292134260415,0.5487153988889236,0.5487153988889236,False
english,17,8,2,1,1,0.4976646901692343,0.5927494370140239,0.5927494370140239,False
english,17,9,2,1,7,0.10531907266169444,0.3549322354471083,0.3549322354471083,False
english,17,10,4,1,1,0.08473667570824811,0.2805294518091566,0.2805294518091566,False
english,17,11,5,1,1,0.963838658875964,0.5909104578870413,0.5909104578870413,False
english,17,12,4,1,1,0.14120180823437933,0.5842409401144272,0.5842409401144272,False
english,17,13,2,1,1,0.01811925887478077,0.6344752867213094,0.6344752867213094,False
english,17,14,4,1,2,0.10663183904754028,0.500490142313114,0.500490142313114,False
english,17,15,5,1,4,0.027591199386892157,0.3629655821645164,0.3629655821645164,False
english,17,16,4,1,1,3.7447601313435475e-05,0.5424915413232329,0.5424915413232329,True
english,17,18,6,1,1,0.033748666866431354,0.5472825548336342,0.5472825548336342,False
english,17,19,4,1,2,0.005431542503713422,0.42813684507585853,0.42813684507585853,False
english,17,20,4,1,1,0.6355216787485057,0.5987049148116252,0.5987049148116252,False
english,17,21,4,1,3,0.06435775677913844,0.2187398243131196,0.2187398243131196,False
english,17,22,4,1,4,0.01571977004143181,0.5284689207171873,0.5284689207171873,False
english,17,23,6,1,4,0.1484145196090462,0.5448329015460217,0.5448329015460217,False
english,17,24,1,1,3,0.33516162717820164,0.2764603748948116,0.2764603748948116,False
english,17,25,4,1,3,0.3786058768758204,-0.23969912418035616,0.23969912418035616,False
english,17,26,4,1,1,0.2371008613350784,-0.25573752953480766,0.25573752953480766,False
english,17,27,6,1,1,0.014652601297849193,0.5373732155345702,0.5373732155345702,False
english,17,28,5,1,1,0.6329272350044306,0.3664383944757149,0.3664383944757149,False
english,17,29,4,1,1,0.07763455713532713,0.37779269842997376,0.37779269842997376,False
english,17,30,7,1,7,0.09699890894279203,0.27174175223809904,0.27174175223809904,False
english,17,31,4,1,1,0.020604578950706238,0.42497252789005285,0.42497252789005285,False
english,17,32,6,1,1,0.07935071820162064,0.487314357801641,0.487314357801641,False
english,17,33,4,1,1,0.6585239284102236,0.47468576857214695,0.47468576857214695,False
english,17,34,4,1,6,0.8141288014535377,0.0960060013904882,0.0960060013904882,False
english,17,35,4,1,1,0.4714801744633432,0.5750296489683832,0.5750296489683832,False
english,17,36,2,1,1,0.00029667858986458365,0.5005178156718045,0.5005178156718045,True
english,17,37,4,1,6,0.06536368971930799,0.3626376748305279,0.3626376748305279,False
english,17,38,2,1,3,0.44948650260893497,-0.20107823775058123,0.20107823775058123,False
english,17,39,5,1,2,0.052675246700929476,-0.18044083462384072,0.18044083462384072,False
english,17,40,4,1,3,0.5693990044803938,-0.13080356176515504,0.13080356176515504,False
english,17,41,4,1,5,0.41320053020190173,-0.13208445756898982,0.13208445756898982,False
english,17,42,2,1,4,0.119574135185153,0.3319373815942901,0.3319373815942901,False
english,17,43,4,1,1,0.03385058595856529,0.3068309635464957,0.3068309635464957,False
english,17,44,2,1,4,0.03832026615930649,0.37952816778458554,0.37952816778458554,False
english,17,45,4,1,1,0.37129089258112974,-0.5651814982720418,0.5651814982720418,False
english,17,46,4,1,2,0.17997225004436515,0.37444538300305275,0.37444538300305275,False
english,17,47,4,1,6,0.33353795504505007,0.1941693449634246,0.1941693449634246,False
english,17,48,4,1,2,0.9356595325460296,0.10954119828285089,0.10954119828285089,False
english,17,49,2,1,1,0.049953989288118485,0.5536261291400089,0.5536261291400089,False
english,17,50,2,1,1,0.007257283091851454,0.4138233100265942,0.4138233100265942,False
english,18,1,6,1,1,0.09192120628527087,0.4627503574312185,0.4627503574312185,False
english,18,2,2,1,1,0.4435971139260011,0.48076373639712544,0.48076373639712544,False
english,18,3,5,1,6,0.7389029711279109,0.46100864895133653,0.46100864895133653,False
english,18,4,2,1,1,0.3909992723814797,0.47516359754992427,0.47516359754992427,False
english,18,5,2,1,1,0.16973604362659553,0.42154768369535756,0.42154768369535756,False
english,18,6,6,1,4,0.04880338861511422,0.34503445321672577,0.34503445321672577,False
english,18,7,6,1,1,0.8020347101878866,0.5000552511092741,0.5000552511092741,False
english,18,8,5,1,1,0.9562167131921442,0.5191851383282885,0.5191851383282885,False
english,18,9,2,1,7,0.019831447252125038,0.3338630928374335,0.3338630928374335,False
english,18,10,5,1,2,0.14139565652741562,0.2535928508687036,0.2535928508687036,False
english,18,11,5,1,1,0.9563348699634434,0.5184105365347709,0.5184105365347709,False
english,18,12,2,1,1,0.9508238711978979,0.5082569601616166,0.5082569601616166,False
english,18,13,3,1,2,0.044189229383040984,0.6110490102696094,0.6110490102696094,False
english,18,14,2,1,1,0.00026396727140944005,0.5862366107621024,0.5862366107621024,True
english,18,15,5,1,4,0.12834436032167976,0.321611579156779,0.321611579156779,False
english,18,16,3,1,1,0.030965129964737652,0.46617662748418065,0.46617662748418065,False
english,18,17,6,1,1,0.9393089474603569,0.5524042970378703,0.5524042970378703,False
english,18,19,2,1,1,0.000662034970650137,0.38039786820334986,0.38039786820334986,True
english,18,20,6,1,1,0.995838289572611,0.5336590227658785,0.5336590227658785,False
english,18,21,4,1,4,0.3627207874710619,0.17477971721811614,0.17477971721811614,False
english,18,22,2,1,6,0.4531076359364623,0.45098487711233165,0.45098487711233165,False
english,18,23,2,1,1,0.4053362235326322,0.5042932205139815,0.5042932205139815,False
english,18,24,2,1,5,0.5118793909117516,0.33253739365092405,0.33253739365092405,False
english,18,25,4,1,7,0.6492203102049265,-0.21285979034372463,0.21285979034372463,False
english,18,26,3,1,1,0.6242400153738594,-0.18431125236929133,0.18431125236929133,False
english,18,27,6,1,4,0.024303626190105825,0.5575969696095432,0.5575969696095432,False
english,18,28,5,1,1,0.8659182353373059,0.39868957317932296,0.39868957317932296,False
english,18,29,7,1,1,0.9051653405276875,0.3163990723322301,0.3163990723322301,False
english,18,30,7,1,7,0.18983809430527765,0.3256979318905328,0.3256979318905328,False
english,18,31,2,1,1,0.009236272608475331,0.37997807861858945,0.37997807861858945,False
english,18,32,2,1,1,0.005256824252748347,0.5030521540742736,0.5030521540742736,False
english,18,33,4,1,1,0.5512268876679275,0.4510788436535695,0.4510788436535695,False
english,18,34,2,1,1,0.4907384543554574,-0.09544081491209805,0.09544081491209805,False
english,18,35,4,1,1,0.3337510236322235,0.5391729689112535,0.5391729689112535,False
english,18,36,2,1,1,0.00774017160592978,0.41512112861456646,0.41512112861456646,False
english,18,37,2,1,6,0.12653460576190606,0.33135827450573746,0.33135827450573746,False
english,18,38,5,1,7,0.6168712872639508,-0.1919588775135472,0.1919588775135472,False
english,18,39,5,1,2,0.14299410718192876,-0.21251913047033935,0.21251913047033935,False
english,18,40,5,1,3,0.6876467816968792,-0.13441218271233407,0.13441218271233407,False
english,18,41,6,1,5,0.8792235437774742,-0.11137422928961115,0.11137422928961115,False
english,18,42,2,1,5,0.41847828358731287,0.29828659448754175,0.29828659448754175,False
english,18,43,2,1,1,0.09023914822607398,0.24324945699300166,0.24324945699300166,False
english,18,44,2,1,4,0.099358852387575,0.33542492658290146,0.33542492658290146,False
english,18,45,2,1,1,0.7357339305681152,-0.5357449269685085,0.5357449269685085,False
english,18,46,2,1,2,0.060835414123563906,0.3237906239314683,0.3237906239314683,False
english,18,47,6,1,6,0.5676581806736483,0.1403987016500943,0.1403987016500943,False
english,18,48,2,1,2,0.5157045186582421,0.11117180501970644,0.11117180501970644,False
english,18,49,2,1,1,0.65428803789301,0.4771891818637391,0.4771891818637391,False
english,18,50,2,1,1,0.029067481413189065,0.36630202182377414,0.36630202182377414,False
english,19,1,6,1,7,0.3139185477608224,0.2587732009200879,0.2587732009200879,False
english,19,2,2,1,4,0.8642751083232993,0.29508496610538504,0.29508496610538504,False
english,19,3,4,1,6,0.9263732908094134,0.31270191446306467,0.31270191446306467,False
english,19,4,7,1,6,0.02674637458206893,0.4199445227494397,0.4199445227494397,False
english,19,5,2,1,1,0.001083892908796102,0.37274983993606675,0.37274983993606675,True
english,19,6,4,1,4,0.04819313708088765,0.42429464980179626,0.42429464980179626,False
english,19,7,2,1,6,0.6560361852723195,0.42392414922993044,0.42392414922993044,False
english,19,8,2,1,6,0.15644945844783179,0.391744335550161,0.391744335550161,False
english,19,9,1,1,7,0.30802903716496505,0.23646653490974012,0.23646653490974012,False
english,19,10,4,1,4,0.07303315044998014,0.2441917730536224,0.2441917730536224,False
english,19,11,2,1,6,0.1967060555723756,0.3902928110749531,0.3902928110749531,False
english,19,12,2,1,6,0.4450939797363084,0.34637631566392174,0.34637631566392174,False
english,19,13,2,1,1,0.00011074690634969777,0.4997959195130283,0.4997959195130283,True
english,19,14,2,1,2,0.1729182049686905,0.32269251792998793,0.32269251792998793,False
english,19,15,2,1,2,0.0011786933259111273,0.36184082320611843,0.36184082320611843,True
english,19,16,6,1,6,0.002106290637631493,0.4865741957679905,0.4865741957679905,True
english,19,17,4,1,6,0.6949639210945407,0.3939069150554532,0.3939069150554532,False
english,19,18,2,1,6,0.9373026505545258,0.36811214877654314,0.36811214877654314,False
english,19,20,2,1,6,0.22285233662750006,0.3850535788126568,0.3850535788126568,False
english,19,21,6,1,1,5.965926544290523e-07,0.39044635444890186,0.39044635444890186,True
english,19,22,4,1,6,0.22709262756818158,0.37710251465309513,0.37710251465309513,False
english,19,23,4,1,6,0.31889660945159415,0.40804717230805565,0.40804717230805565,False
english,19,24,1,1,4,0.7015981421645869,0.29667975674940217,0.29667975674940217,False
english,19,25,4,1,7,0.974965742094908,0.16767671319928842,0.16767671319928842,False
english,19,26,6,1,1,0.025382338767733867,-0.196416436211684,0.196416436211684,False
english,19,27,6,1,6,0.9037114799619201,0.34190974612154845,0.34190974612154845,False
english,19,28,6,1,4,0.5496576679587291,0.21710630579092835,0.21710630579092835,False
english,19,29,2,1,1,0.5391435903214066,0.17840751855166825,0.17840751855166825,False
english,19,30,1,1,4,0.4563329341191553,0.15351157592708503,0.15351157592708503,False
english,19,31,1,1,1,0.0016093809583286342,0.3635697700106377,0.3635697700106377,True
english,19,32,4,1,4,0.016777883506349487,0.3530656522668973,0.3530656522668973,False
english,19,33,4,1,1,0.6249787287488152,0.3775709209628831,0.3775709209628831,False
english,19,34,2,1,3,0.1365832040918751,-0.110209546440024,0.110209546440024,False
english,19,35,4,1,1,0.03165016361188794,0.43705198979586635,0.43705198979586635,False
english,19,36,6,1,6,0.00014025869301194556,0.5272855252553396,0.5272855252553396,True
english,19,37,4,1,4,0.016544427864999822,0.3019744184283872,0.3019744184283872,False
english,19,38,6,1,3,0.16091589444639304,-0.26774769696276945,0.26774769696276945,False
english,19,39,6,1,2,0.05299936317536645,-0.1501652364695028,0.1501652364695028,False
english,19,40,6,1,3,0.07984269746042591,-0.1607845976554684,0.1607845976554684,False
english,19,41,7,1,6,0.006462085365515546,0.34444927939524167,0.34444927939524167,False
english,19,42,1,1,6,0.9057139321143219,0.2903860528346824,0.2903860528346824,False
english,19,43,4,1,6,0.40057671256075256,0.12553330454039285,0.12553330454039285,False
english,19,44,2,1,6,0.8498744626213753,0.2724804791257629,0.2724804791257629,False
english,19,45,4,1,1,0.3535432003298836,-0.38379088030404646,0.38379088030404646,False
english,19,46,2,1,2,0.06557007418974856,0.29910523557777347,0.29910523557777347,False
english,19,47,4,1,1,0.3638947832037203,-0.18231420203278853,0.18231420203278853,False
english,19,48,1,1,7,0.9179995015675501,-0.10249866211588343,0.10249866211588343,False
english,19,49,2,1,6,0.5117695802071476,0.37691012725985756,0.37691012725985756,False
english,19,50,1,1,6,0.21701823288277955,0.24388556575990214,0.24388556575990214,False
english,20,1,6,1,7,0.47731665882079255,0.38637725793351857,0.38637725793351857,False
english,20,2,4,1,1,0.09894648004597607,0.5469500755408736,0.5469500755408736,False
english,20,3,4,1,1,0.3070037373642288,0.5049924905538236,0.5049924905538236,False
english,20,4,2,1,1,0.15413288356821106,0.5368090687982603,0.5368090687982603,False
